attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,class
0.6972111553784861,0.3723849372384937,0.0,0.0,0.0,0.07625270980392158,0.001350924368809298,0.03229814035415277,0.00047019957453107097,0.38600568972906857,0.36769479247000975,0.4432989731715834,0.34294621689957233,0.6131687113016302,0.5000000056532661,0.21186438334889418,0.4432989731715834,0.26862052,0.09725201681156448,4
0.13147410358565736,0.5271966527196653,0.0,0.0,0.0,0.019607850980392156,0.0002908687209902192,0.024844716469272266,0.00034196364038209683,0.04079525145763754,0.05681818078881347,0.04270986883129699,0.02338269584153715,0.9999999999999999,0.12939698520586598,0.4385593116678039,0.05154639085753762,0.57363313,0.33111899486143215,1
0.5776892430278885,0.47280334728033463,0.0,0.0,0.0,0.019607839215686273,0.00029086856392116953,0.008695648528220587,7.747609730791215e-05,0.04208623910414374,0.05438311830857858,0.04860088439910984,0.02338269584153715,0.9711934172915714,0.1532663299935608,0.42796608868679986,0.050810013248821694,0.56349206,0.2791425956047325,1
0.8685258964143426,0.6903765690376569,0.0,0.0,0.49999999999999994,0.08278870196078432,0.003242458416841711,0.11428570470275126,0.0020496524923517443,0.4203459890114946,0.3896103767077079,0.5014727724486541,0.36399064336740006,0.5061727993369896,0.6306532393152957,0.10169492688882492,0.5014727724486541,0.31446242,0.09271926294740862,6
0.3745019920318725,0.19246861924686193,0.0,0.0,0.0,0.0718954,0.005953110002087273,0.0472049568195679,0.0012396171847206276,0.18332043403006765,0.1801947988620552,0.2282768930171068,0.13873733862081564,0.8024691267718331,0.3856783908660766,0.20974576048998134,0.2282768930171068,0.42569095,0.14676619344952557,1
0.3386454183266932,0.7615062761506276,0.0,0.0,0.0,0.12854036470588234,0.002883367679098857,0.04968943293854453,0.0013052020400349355,0.42809192186187217,0.3920454611035271,0.5073637959693388,0.3787996764208986,0.46296296416323734,0.6231155473220381,0.1588983161133653,0.5073637959693388,0.29957896,0.0781291336508187,6
0.9203187250996016,0.6861924686192469,0.0,0.0,0.0,0.0457516431372549,0.0010883306422169495,0.06335403258670605,0.0015638054799682502,0.10715207923011866,0.09090909422963397,0.08983799271106042,0.14107559186046478,0.7304526607415022,0.04773869296734932,0.8538135354468905,0.1332842331864195,0.38741234,0.8845907069594512,7
0.9083665338645418,0.47280334728033463,0.0,0.0,0.0,0.03485839215686274,0.0001292747825291747,0.01987577541144252,0.0002457862822192593,0.04105344898693877,0.05194805071470738,0.04712812851893867,0.024162118966106965,0.9609053501867093,0.15075376863399914,0.44279659170766317,0.05007363564010577,0.5458554,0.2767458599762645,1
0.350597609561753,0.8786610878661087,0.0,0.0,0.0,0.0544662274509804,0.0025919618343151897,0.032298135882103354,0.0011434413990558663,0.09811515873323497,0.07792207972465844,0.08247422987868755,0.13406078303785554,0.7037036966392314,0.054020101454193045,0.8707626899283614,0.12665684000989072,0.44601154,0.8984931820863578,7
0.08366533864541834,0.3179916317991631,0.0,0.0,0.0,0.07407411372549018,0.0021972953058692866,0.026086953410748237,0.0004498287491888651,0.44642399524164206,0.40746754539393226,0.5324006028541929,0.39282929406611705,0.43415633330665854,0.6620602987093129,0.12288136522371435,0.5324006028541929,0.30969977,0.07892637141045866,4
0.06772908366533864,0.5606694560669456,0.0,0.0,0.0,0.015250547450980392,3.2318695195990765e-05,0.0136645951761121,0.0002698306433998505,0.02736896599129252,0.04058441338811353,0.026509572706115075,0.015588464595838982,0.9835390974470355,0.11180904573918585,0.48516947791134024,0.03681884928704823,0.6005291,0.363241949984478,1
0.6693227091633466,0.38075313807531375,0.0,0.0,0.0,0.0392156862745098,0.0006205184709711963,0.019875784355541343,0.00021372665309220927,0.40588690645660436,0.39042206420111963,0.46170841338948143,0.3616523760981332,0.6275720082114002,0.4974874115047606,0.2012711737153477,0.46170841338948143,0.25975996,0.1010708001357109,4
0.8087649402390438,0.606694560669456,0.0,0.0,0.0,0.01960785490196078,0.00048671555353576397,0.04472048517264067,0.0004023382252930978,0.1652465790936198,0.1266233804657193,0.16863034117356157,0.19875292131713418,0.5390946525910685,0.1683417083268099,0.8474576096667625,0.18777614441991058,0.38903406,1.0,7
0.3426294820717131,0.7740585774058577,0.0,0.9999999999999999,0.0,0.052287533333333344,0.0015169864941559843,0.04968943293854453,0.0012038171741603654,0.42938293042239906,0.4017857110244666,0.5014727724486541,0.3795790918291787,0.5267489298430099,0.5866833787767365,0.1546609941243538,0.5014727724486541,0.28752622,0.08936705774955106,6
0.9681274900398407,0.7656903765690376,0.0,0.0,0.0,0.06753811764705883,0.001995509919434049,0.05093167882411932,0.0014697879839795627,0.34675962344723854,0.32467531148802503,0.40868925472246503,0.3024161947804771,0.5987654143918602,0.5138191095253272,0.2033897965742606,0.40868925472246503,0.30085307,0.09435211959552325,6
0.2788844621513944,0.7071129707112971,0.0,0.9999999999999999,0.0,0.047930274509803916,0.0009824887206970237,0.06708074117510923,0.0013464800424026271,0.15569327050947393,0.1339285752116187,0.14212076846744648,0.19095867604181835,0.6707818804221911,0.07914572974830177,0.8622881222215242,0.18041236170535815,0.32738259999999997,0.9238122731730422,7
0.4900398406374502,0.07531380753138074,0.0,0.0,0.0,0.03921573725490196,0.0012410332769979009,0.023602434807302182,0.0006545462939105661,0.8954298960628937,0.8709415351384614,0.9469808545877698,0.8643803159974959,0.3806584236206366,0.5992462025343434,0.2838982851281961,0.9469808545877698,0.16561614,0.04815197088579176,2
0.8247011952191234,0.09623430962343095,0.0,0.0,0.0,0.06753813333333333,0.0030209284037386627,0.009937888823733611,0.0003619979583492867,0.10069714099758766,0.07873376721807006,0.13917525670710415,0.08106000916414624,0.6893003997294613,0.3316582781053512,0.4173728599854569,0.13917525670710415,0.479958,0.06830538086932197,5
0.9083665338645418,0.38912133891213385,0.0,0.0,0.0,0.01960783725490196,0.0009558914157226817,0.06335403258670605,0.0014724079244670027,0.13787762704500783,0.11931818571981992,0.1730485922455921,0.11847233457607685,0.7016460854404813,0.3241205974186259,0.4173728599854569,0.1730485922455921,0.37553233,0.07048204121777407,5
0.22709163346613545,0.41004184100418406,0.0,0.0,0.0,0.03485838823529412,0.0004395344368655719,0.06335403258670605,0.0012102298645949318,0.02995094128430492,0.0105519476416238,0.05596465717257248,0.021044426467827698,0.7345679016575216,0.25000000282663304,0.5084745619864983,0.05596465717257248,0.8644824000000001,0.045805866471218815,3
0.6454183266932271,0.6485355648535565,0.0,0.0,0.0,0.06971676862745098,0.0019132704847709342,0.054658394120596636,0.0007587316922993471,0.11825458693275252,0.0900973994310276,0.10824742630156535,0.15588463192877217,0.6358024530064007,0.08793970072536039,0.8834745605564136,0.1472753958227143,0.4462137,0.9353015556736992,7
0.5537848605577689,0.47698744769874474,0.0,0.0,0.0,0.010893250980392158,0.0001098837793745301,0.014906833235600419,0.00022441363854992018,0.0431190292213487,0.05357142935412801,0.050810013248821694,0.02494154279215767,0.9567901222336532,0.159547740741711,0.43220337254021846,0.05154639085753762,0.5456349,0.26114959283107975,1
0.8804780876494024,0.21338912133891208,0.0,0.0,0.0,0.010893247843137254,0.00043791584030894443,0.014906832117588064,0.00040233831185262486,0.04466821648855822,0.0300324664770092,0.07584683670215879,0.025720965916727484,0.7654320881572926,0.28015074818659896,0.42584744676009056,0.07584683670215879,0.68080807,0.09206986017797386,5
0.749003984063745,0.7364016736401674,0.0,0.0,0.0,0.04793030196078431,0.0017516644083627752,0.06832297140851108,0.00172326984095841,0.3382391119516379,0.32224024900779014,0.39690722093588204,0.2915042878720409,0.6481481387174206,0.49497485127585217,0.18432200016608047,0.39690722093588204,0.30575457,0.10813411393123962,6
0.7290836653386454,0.5606694560669456,0.0,0.0,0.0,0.028322441960784317,0.0010673992018099942,0.004968943741059394,0.00019632097484493583,0.003872967122322761,0.0024350649640010958,0.00810014706848198,0.000779423194717905,0.8806584319539702,0.13190954769608088,0.5572033720635235,0.00810014706848198,0.5277778000000001,0.11305043815922616,5
0.4860557768924303,0.5899581589958159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0.0,0.0,0.46905229135061155,5
0.7051792828685259,0.7280334728033473,0.0,0.0,0.0,0.10239654509803922,0.0031524938027533856,0.06956521953011058,0.0016425397373149176,0.34185387039051496,0.32142856881957327,0.40206186154593626,0.2977396532271347,0.6131687113016302,0.5037688459966289,0.20550843850096984,0.40206186154593626,0.30003616,0.0972527581177709,6
0.46215139442231074,0.8912133891213389,0.0,0.0,0.0,0.11982570980392157,0.004467145866885028,0.0683229781165852,0.0021795164525135876,0.14123419492592396,0.11282467846733216,0.11782033123843645,0.19329695032589397,0.6255143784941308,0.02512562829410872,1.0,0.18262149718246318,0.44151622,0.896073058247079,7
0.8247011952191234,0.22594142259414224,0.0,0.0,0.0,0.05446617254901961,0.0021584427057482385,0.5913043235214706,0.018420932777005634,0.3953008216979341,0.38474026635762776,0.42709864192121766,0.3717848675982894,0.668724269223441,0.37185927568748317,0.37076269946225954,0.42709864192121766,0.19713038,0.10380857368441909,4
0.5537848605577689,0.47280334728033463,0.0,0.0,0.0,0.0392156862745098,0.0007756497946583958,0.024844720941321674,0.0007587314759005294,0.017557448723700967,0.001623376593966099,0.0405007353424099,0.008573655071748867,0.7654320881572926,0.23115577849675512,0.5084745619864983,0.0405007353424099,0.97376543,0.048831378023929284,3
0.0,0.2928870292887029,0.0,0.0,0.0,0.4771241960784314,0.46676652767800986,0.20621116234713277,0.1481343392319804,0.14872193024700017,0.1022727264425915,0.2025036767120495,0.13639906433674,0.48559668734948847,0.4221105367983135,0.47457625874389553,0.2025036767120495,0.5952821999999999,0.017150360008872656,3
0.8326693227091634,0.5941422594142259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930041121094343,0.1092964830228403,0.5826271018789502,0.0,0.0,0.46905229135061155,5
1.0,0.7949790794979079,0.0,0.0,0.0,0.1808278705882353,0.00959013878621227,0.12422358905443545,0.004180301475291727,0.28091918376201963,0.2613636504759444,0.32474226564990966,0.25331253302221246,0.6419753051211703,0.40452259258288986,0.34322033534724217,0.32474226564990966,0.2753682,0.06581403603626607,6
0.26693227091633465,0.3849372384937238,0.0,0.0,0.0,0.026143794117647057,0.0010083444503316253,0.024844716469272266,0.0006946137612913296,0.01497547064215246,0.0008116882969830495,0.03755522689576416,0.004676539448899782,0.7798353850670626,0.22864320696131435,0.497881335191935,0.03755522689576416,0.9876543,0.06402745101360557,3
0.2908366533864542,0.49372384937238484,0.0,0.0,0.0,0.008714596862745097,5.1709988055771385e-05,0.002484471870529697,2.137272662221931e-05,0.003614768895887495,0.0,0.010309278569151115,0.0,0.8641975256973019,0.14447236240846187,0.5529660843965457,0.010309278569151115,1.0,0.08090525126305137,3
0.26294820717131473,0.2510460251046025,0.0,0.0,0.0,0.06535947450980392,0.0015513031146443504,0.03354034151923344,0.00021639770698041996,0.8781306546283705,0.8441558697714622,0.9337260682347123,0.8519095291688376,0.31481480970507514,0.6155779005549099,0.3241525389390621,0.9337260682347123,0.17967218,0.03543300965000906,2
0.8007968127490039,0.7615062761506276,0.0,0.0,0.0,0.04357301960784314,0.0013094453996569612,0.07577637516916924,0.001795559092313716,0.2907307177608278,0.2767857201559601,0.33578792978064853,0.2564302437589947,0.6810699364159416,0.41331658730366644,0.2881355689816147,0.33578792978064853,0.27838665,0.09969693734344659,6
0.05179282868525896,0.5648535564853556,0.0,0.9999999999999999,0.0,0.03485839215686274,0.0008273591247693704,0.024844720941321674,0.000534318039322839,0.07384456309355734,0.05844155796719514,0.10382916197474845,0.056897900018771624,0.7489711856043282,0.2814070283010532,0.4406779459673946,0.10382916197474845,0.48786426,0.07821512517075757,4
0.7768924302788844,0.3514644351464435,0.0,0.0,0.0,0.06753811764705883,0.001961297662603116,0.029813666471200838,0.0009124174835241154,0.053188744018241495,0.04951298604291408,0.07142857237534188,0.037412314889717385,0.8456790063900317,0.21608040581677218,0.4512711689483986,0.07142857237534188,0.51256585,0.1448682642346683,5
0.3147410358565737,0.12133891213389121,0.0,0.0,0.0,0.02396512549019608,0.0010019823859277303,0.016149075767138147,0.0005570123604119425,0.7717531958715166,0.7029220559827755,0.8549337197722111,0.7498050935368639,0.08847735562033177,0.7298994927290348,0.3644067546143352,0.8549337197722111,0.2540513,0.01783914467052078,2
0.8127490039840637,0.7489539748953975,0.0,0.0,0.0,0.0501089137254902,0.0017419746441687941,0.03602483329038302,0.0008106413685869129,0.3449522337707896,0.3271104031890389,0.40206186154593626,0.301636779372197,0.6316872306089005,0.4886934733166458,0.21186438334889418,0.40206186154593626,0.29078844,0.10069744126487301,6
0.22310756972111553,0.694560669456067,0.0,0.0,0.0,0.037037056862745096,0.0009630979007896037,0.03229813141005395,0.0012396189880441097,0.1365866254558211,0.11525974094756702,0.12223858893786017,0.17225252385806625,0.6810699364159416,0.07035176103254961,0.8665254060749428,0.16273931765287689,0.35899040000000004,0.9162938158994578,7
0.42231075697211157,0.04184100418410042,0.0,0.0,0.0,0.02614359058823529,0.0009012235155404117,0.026086953410748237,0.00029448149833387333,0.8838110421010393,0.8457792301478958,0.9403534614112411,0.8604831968672423,0.2818929749695156,0.6218592672075839,0.34745761920066076,0.9403534614112411,0.18402189,0.02975945966487148,2
0.02390438247011952,0.029288702928870286,0.0,0.0,0.0,0.05010896470588235,0.0012733526772594035,0.021118030241116137,0.00026983427889998995,0.9664342514774361,0.9740260148212173,0.9779087115028814,0.9469991910522465,0.5987654143918602,0.41206030718921216,0.3749999833156781,0.9779087115028814,0.09635223400000001,0.05862597893886051,2
0.5976095617529881,0.3263598326359832,0.0,0.0,0.0,0.3289760392156863,0.007988387012553657,0.016149063021797326,0.00028108935453426213,0.22101730119340984,0.19967532792471326,0.2717231202376795,0.18784100037908025,0.6502057499161707,0.4246231196402867,0.3008474396096669,0.2717231202376795,0.35127252,0.089773812464986,4
0.40637450199203184,0.47698744769874474,0.0,0.0,0.0,0.037037039215686275,0.0014446149225370351,0.018633541376798672,0.00049859340768412,0.012393493954872006,0.003246753260984145,0.02577319509739915,0.007014808822609233,0.8189300348803532,0.1809045230391909,0.538135577562123,0.02577319509739915,0.9238095,0.05437269751450591,3
0.14342629482071714,0.28033472803347276,0.0,0.0,0.0,0.03921570980392156,0.00031025910459472347,0.05714287471162268,0.002073153187569013,0.3054479908736791,0.30032466477009195,0.34388807552365186,0.2696804179366978,0.7427983464525221,0.38316580802410344,0.2754237364891553,0.34388807552365186,0.25891644,0.11951301593776836,4
0.9123505976095617,0.44351464435146437,0.0,0.0,0.0,0.12854033725490197,0.0016212282311023245,0.03229810904980689,0.0006208216922791499,0.27214046776577744,0.2451298786921276,0.3298969195147502,0.2369446691521537,0.5884773398795903,0.4736180554105335,0.2817796432014868,0.3298969195147502,0.33502588,0.07871105902281872,4
0.23107569721115537,0.45606694560669453,0.0,0.0,0.0,0.08496732156862745,0.0034661010086625326,0.03229812693800454,0.0013487694697623045,0.1329718600456037,0.07711038492605206,0.21944034448129346,0.0950896268093647,0.41975307343392715,0.5854271099688145,0.2669491497145217,0.21944034448129346,0.6812664,0.05554042158343414,3
0.8167330677290836,0.20920502092050208,0.0,0.0,0.0,0.02178649019607843,0.0007045187892978037,0.011180121293160167,0.00033142786720498997,0.04931577898732081,0.03409091124926208,0.0810014706848198,0.03039750606710815,0.7592592490054865,0.28391959983649395,0.42584744676009056,0.0810014706848198,0.64589113,0.08937057895403139,5
0.545816733067729,0.5104602510460251,0.0,0.0,0.0,0.026143792156862744,0.0007756494281639466,0.026086953410748237,0.00015228051894167706,0.044926416806395565,0.05681818078881347,0.05228276912899286,0.025720965916727484,0.9670781893385154,0.1582914583659503,0.42372880483338127,0.054491897978704726,0.5582011,0.26933337242488065,1
0.6414342629482072,0.6192468619246861,0.0,0.0,0.0,0.08496732156862745,0.00167596829578685,0.04968943964661865,0.0010499041641768782,0.18202943244088096,0.1842532363291133,0.19587628353552072,0.16523771503545703,0.8436213933394296,0.2261306467324059,0.4364406659275353,0.19587628353552072,0.20284556,0.13499113740631297,4
0.01195219123505976,0.7949790794979079,0.0,0.0,0.9999999999999999,0.10675380392156862,0.0029299412701371246,0.11677016069750555,0.00225384721031628,0.37438680091051285,0.3441558332454883,0.4455080821391157,0.32813718384607377,0.5267489298430099,0.5678391996729879,0.1864406420927897,0.4455080821391157,0.30885938,0.0844577203325596,6
0.47808764940239046,0.20502092050209203,0.0,0.0,0.0,0.0893246274509804,0.0040656957007059735,0.06459627176420671,0.002073154197430163,0.1864187974103423,0.1801947988620552,0.23343150049019512,0.1426344507362603,0.7777777683127567,0.3969849232026969,0.21610170533790568,0.23343150049019512,0.4223002,0.1398913938222765,1
0.948207171314741,0.3430962343096234,0.0,0.0,0.0,0.13507623529411766,0.02355390190933137,0.023602481763821008,0.0006224801223259237,0.10043894346828638,0.07224025996558231,0.15169367340431758,0.07326578493325689,0.6419753051211703,0.3969849232026969,0.35593218690749795,0.15169367340431758,0.57700235,0.07291801047721419,5
0.6892430278884462,0.1631799163179916,0.0,0.0,0.0,0.03921573725490196,0.0013265620866029875,0.021118030241116137,0.0006871233758908057,0.749031750550945,0.6915584164646231,0.8335788009309367,0.7147310494238176,0.18312756335543323,0.7311557615369566,0.2648305077878124,0.8335788009309367,0.2473368,0.03588937628330524,2
0.3705179282868526,0.5564853556485355,0.0,0.0,0.0,0.01742919294117647,0.00020683985798165575,0.011180122858377462,0.00012022158950413798,0.008004131773946764,0.0,0.022827687313492728,0.0,0.8292181019852154,0.18718592926472816,0.516949137320454,0.022827687313492728,1.0,0.08090525126305137,3
0.5378486055776892,0.1422594142259414,0.0,0.0,0.0,0.047930274509803916,0.002695315188716718,0.04596272435014134,0.0011009745015830295,0.36999742896971116,0.35146102799138773,0.422680423986153,0.3320342749170919,0.6172839336991305,0.4723617866026116,0.25423729815426593,0.422680423986153,0.25936732,0.08989179134772968,4
0.3665338645418327,0.07531380753138074,0.0,0.0,0.0,0.04793034901960784,0.0021459756117141403,0.031055936953047394,0.0011354315410798531,0.8956881145062159,0.8693181747620278,0.9462444186579939,0.8674980056898516,0.3662551081923471,0.5942211046895912,0.3072033653897948,0.9462444186579939,0.16648434,0.04321626150050867,2
0.3784860557768924,0.34728033472803344,0.0,0.0,0.0,0.02832245490196078,0.0004977088337727776,0.009937892401373142,0.0003099048624237302,0.14097598345394216,0.11688311593439028,0.19072165618025289,0.1114575187386588,0.6584361947111712,0.39949747212507297,0.3347457485726086,0.19072165618025289,0.45154575,0.08266626122159215,5
0.7450199203187251,0.5104602510460251,0.0,0.0,0.0,0.01307189568627451,0.0004653899047184241,0.011180123529184873,5.610336707904587e-05,0.04647560058793495,0.060876627752624764,0.05154639085753762,0.027279811464386232,0.9855967086457856,0.14698492376802352,0.42372880483338127,0.05596465717257248,0.53858024,0.2976590977017302,1
0.3665338645418327,0.9414225941422594,0.0,0.9999999999999999,0.0,0.0697167725490196,0.004705608098061349,0.04472049188071479,0.000673240771383882,0.08727084855990234,0.06980519018015267,0.07142857237534188,0.12081060184534366,0.728395049542752,0.05025125771887069,0.8516948935201811,0.11413844319485682,0.44724658,0.8892241672717425,7
0.44223107569721115,0.3305439330543933,0.0,0.0,0.0,0.2897603921568627,0.012121464811995329,0.02857141611357664,0.0006346358065602311,0.4544281395640013,0.4212662400871247,0.5287187148106133,0.4076383271196156,0.475308631355738,0.6042713682182895,0.17796611252154543,0.5287187148106133,0.27834544,0.07823325010750326,4
0.7569721115537849,0.3765690376569037,0.0,0.0,0.0,0.04357301960784314,0.0013601542697301414,0.024844723177346387,0.0008557433544644375,0.31396850934062,0.2849025950900763,0.3784977807179839,0.2735775440817601,0.5576131718983388,0.5188441847570147,0.23728814367279505,0.3784977807179839,0.32273299,0.08092239396907375,4
0.0199203187250996,0.2928870292887029,0.0,0.0,0.49999999999999994,0.16122003921568628,0.015254450115218875,0.1279503200030857,0.020563232744430397,0.0870126580019414,0.056006491834362876,0.1251841006982025,0.07638347462561264,0.6255143784941308,0.326633146341002,0.49152540941180706,0.1251841006982025,0.6281558,0.02638851795264785,3
0.7928286852589641,1.0,0.0,0.0,0.0,0.08932461568627452,0.0024795024890208735,0.032298135882103354,0.0007397945596183071,0.0642912475380712,0.04788960813401292,0.04860088439910984,0.0966484786703514,0.7448559576512722,0.045226134999747356,0.843220325813344,0.09131075190492818,0.5633903,0.8754614654300469,7
0.23107569721115537,0.36820083682008364,0.0,0.0,0.0,0.030501092156862745,0.0014478794282128124,0.022360245716754924,0.00025647270504004386,0.014200878751382767,0.0008116882969830495,0.03681884928704823,0.0031176928490197083,0.7860082242188687,0.22864320696131435,0.49152540941180706,0.03681884928704823,0.9861110999999999,0.07064783435082861,3
0.7848605577689243,0.48535564853556484,0.0,0.0,0.0,0.09586056470588235,0.007653079495787409,0.1913043235214706,0.042948493041912415,0.28401756108497483,0.2775974003441769,0.3195876117850691,0.2525331176139324,0.7407407352537719,0.363065326192836,0.31144066831100986,0.3195876117850691,0.24899939,0.11538477433777311,4
0.24302788844621515,0.8870292887029289,0.0,0.0,0.0,0.09803921568627451,0.009986490316518569,0.03726707693993311,0.001763249450419136,0.04647560058793495,0.03571428623608534,0.030927837032931976,0.07326578493325689,0.794238672717573,0.04145728900311853,0.7987287881490595,0.06921944352563002,0.5931498000000001,0.8483393323229207,7
0.7928286852589641,0.8535564853556485,0.0,0.0,0.0,0.06100219215686274,0.001672600473580637,0.10559005058446891,0.0019079533923111482,0.16059902356619746,0.12499999086850656,0.14948453129981934,0.20654715256283235,0.5637859684575504,0.0929648257057902,0.9491524984199946,0.19513991387967664,0.42076695,0.9436826153816702,7
0.3545816733067729,0.5146443514644351,0.0,0.0,0.0,0.015250543921568627,3.231875104276397e-05,0.021118009222483896,0.00010953552734804979,0.014717274507119274,0.007305194745899393,0.030927837032931976,0.004676539448899782,0.8312757150358174,0.19597989571917385,0.49999998093220355,0.030927837032931976,0.88148147,0.09596334863506717,5
0.1593625498007968,0.26778242677824265,0.0,0.0,0.49999999999999994,0.603485843137255,0.03339681889798959,0.5950310611781949,0.02287594461690629,0.3834237144360562,0.3465908957257232,0.43372603509774643,0.3655494741839602,0.47325102015698783,0.46356783710796445,0.4173728599854569,0.43372603509774643,0.29780185,0.03228314398118015,3
0.7808764940239044,0.4602510460251045,0.0,0.0,0.0,0.8496731764705882,0.030301761058184662,0.021118009222483896,0.0006526017052803909,0.28608314829072495,0.2735389482667293,0.32768776415546563,0.2540919484304926,0.6934156221269616,0.39447234036072376,0.3072033653897948,0.32768776415546563,0.28057775,0.09922646735957419,4
0.47410358565737054,0.5230125523012552,0.0,0.0,0.0,0.023965143529411762,0.0007304037163235231,0.022360249294394452,0.0003205908091671156,0.04363542427995117,0.05681818078881347,0.047864506790393904,0.026500388339816418,0.9773662508878217,0.1419597976569405,0.4406779459673946,0.05301914541223015,0.52954143,0.29769814600615074,1
0.027888446215139442,0.11715481171548116,0.0,0.9999999999999999,0.0,0.05446629803921569,0.0019714417053929133,0.040993787764361,0.0005049298536018717,0.7903434249525461,0.7491883380747699,0.8748158993017975,0.7404520735634584,0.29218106800030474,0.741206025065655,0.13559319771617367,0.8748158993017975,0.22295359,0.06167528642079556,2
0.9641434262948207,0.34728033472803344,0.0,0.0,0.0,0.02614378823529412,0.0005429547550386007,0.0049689435174569245,2.137272373690174e-05,0.008262329303248002,0.001623376593966099,0.021354934084278833,0.000779423194717905,0.8395061690900775,0.17839195715701628,0.5211864230806523,0.021354934084278833,0.9777778,0.08519622810799993,5
0.545816733067729,0.4393305439330543,0.0,0.0,0.0,0.023965141176470587,0.0002650136719881661,0.009937888823733611,0.00014960904668241857,0.04518461363856278,0.05519480287991231,0.054491897978704726,0.025720965916727484,0.9526748979843012,0.1683417083268099,0.4216101438388756,0.05522828088933518,0.5591710999999999,0.24831537701286177,1
0.5298804780876494,0.7364016736401674,0.0,0.0,0.0,0.07407406666666666,0.0026446129504478564,0.04720497247174084,0.0012873625542908567,0.4138910507789636,0.38474026635762776,0.4911634978559389,0.3600935102075289,0.5205761332837981,0.609296443449977,0.12288136522371435,0.4911634978559389,0.30745777,0.09219445521860942,6
0.5537848605577689,0.058577405857740586,0.0,0.0,0.0,0.039215637254901965,0.0025596490658580055,0.02484470976119815,8.549019597942538e-05,0.89233155359664,0.8603896196396946,0.9432990063085492,0.8690568435212208,0.32510286569882574,0.5954773734975131,0.34745761920066076,0.9432990063085492,0.17250364,0.03269132571106237,2
