attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,class
0.0,0.7567567567567568,0.7058823529411764,0.1504424778761062,0.421993979103949,0.34936112979152645,0.3541803818301514,0.3637269556552068,1
0.5,0.6824324324324323,0.6386554621848739,0.12389380530973453,0.3368160085000885,0.3187626092804303,0.2843976300197498,0.20727453911310417,1
0.5,0.5202702702702703,0.4957983193277311,0.10176991150442478,0.16221002302107315,0.1355077336919973,0.14614878209348253,0.11459890383657202,1
0.0,0.75,0.7142857142857143,0.16371681415929204,0.4278377899769789,0.35574983187626086,0.3357472021066491,0.3193821624314898,1
1.0,0.2770270270270271,0.26050420168067223,0.06637168141592921,0.041615016823091905,0.03496973772696704,0.03423304805793285,0.028400597907324368,1
1.0,0.641891891891892,0.6386554621848739,0.12389380530973453,0.2661590224898176,0.2202420981842636,0.2040816326530612,0.23019431988041858,1
1.0,0.5540540540540541,0.5210084033613446,0.11061946902654868,0.15016823091907205,0.1089441829186281,0.12639894667544435,0.14897857498754363,1
1.0,0.45945945945945943,0.4453781512605042,0.09734513274336283,0.13157428723215867,0.11701412239408203,0.0987491770901909,0.10712506228201298,1
0.5,0.7297297297297297,0.7394957983193278,0.13716814159292037,0.38197272888259254,0.3490248823133826,0.24950625411454902,0.31738913801694074,1
0.0,0.8716216216216216,0.8823529411764706,0.168141592920354,0.7389764476713299,0.6687962340282447,0.6287030941408821,0.5271549576482313,1
0.5,0.6351351351351352,0.6302521008403361,0.12389380530973453,0.2939613954312024,0.2921990585070611,0.22317314022383147,0.1988041853512706,1
0.0,0.7432432432432432,0.7226890756302521,0.1504424778761062,0.5082344607756331,0.3930733019502353,0.3851217906517445,0.4718485301444943,1
0.0,0.5945945945945946,0.5294117647058824,0.10176991150442478,0.21692934301398975,0.22898453261600538,0.20342330480579326,0.14399601395117093,1
0.0,0.42567567567567577,0.4117647058823529,0.07964601769911504,0.10749070302815654,0.09549428379287156,0.08426596445029624,0.08320876930742405,1
0.0,0.7567567567567568,0.7815126050420168,0.15486725663716813,0.4568797591641579,0.40282447881640876,0.3535220539828834,0.36422521175884415,1
1.0,0.641891891891892,0.6134453781512604,0.11946902654867259,0.28829466973614304,0.26798924008069935,0.19486504279131003,0.22770303936223224,1
0.5,0.7162162162162162,0.7226890756302521,0.14601769911504425,0.357180803966708,0.2918628110289172,0.2745227123107307,0.2974588938714499,2
0.5,0.7094594594594594,0.7058823529411764,0.13274336283185842,0.3995041615016823,0.38601210490921306,0.2574061882817643,0.30244145490782265,1
0.0,0.10810810810810811,0.10084033613445378,0.022123893805309738,0.007791747830706569,0.005379959650302623,0.005924950625411454,0.005979073243647235,1
0.0,0.6891891891891891,0.6890756302521008,0.13274336283185842,0.34637860811050114,0.28950907868190984,0.3344305464121132,0.2446437468858994,1
0.5,0.5945945945945946,0.6218487394957983,0.11946902654867259,0.2514609527182575,0.17854741089441828,0.2106649111257406,0.247633283507723,1
0.5,0.42567567567567577,0.4117647058823529,0.08849557522123895,0.09314680361253763,0.07162071284465366,0.07834101382488479,0.08470353761833584,1
0.0,0.8378378378378378,0.8655462184873949,0.1769911504424779,0.7193199929165929,0.5043712172158707,0.5595786701777484,0.6811160936721476,1
1.0,0.2162162162162162,0.20168067226890757,0.07079646017699115,0.022135647246325482,0.013786146603900467,0.02238314680710994,0.019930244145490786,1
0.0,0.7635135135135136,0.7899159663865547,0.1769911504424779,0.48680715424119003,0.29522528581035634,0.4042132982225148,0.4668659691081216,1
1.0,0.5945945945945946,0.6134453781512604,0.11946902654867259,0.25110678236231626,0.22595830531271013,0.18894009216589863,0.20279023418036873,1
0.5,0.7635135135135136,0.7058823529411764,0.12389380530973453,0.3791393660350629,0.3285137861466038,0.30151415404871623,0.30742401594419533,1
0.0,0.75,0.7563025210084033,0.14601769911504425,0.4455463077740393,0.3036314727639542,0.3620803159973667,0.40308918784255116,1
0.0,0.6554054054054055,0.6470588235294118,0.11504424778761063,0.29165928811758457,0.1624075319435104,0.26530612244897955,0.2825112107623318,1
0.0,0.6621621621621621,0.6638655462184874,0.12389380530973453,0.35540995218700194,0.25386684599865494,0.32060566161948645,0.2625809666168411,1
0.0,0.75,0.7394957983193278,0.15486725663716813,0.4489109261554808,0.4061869535978479,0.35615536537195525,0.32536123567513703,1
0.0,0.28378378378378377,0.2689075630252101,0.06637168141592921,0.0368337170178856,0.027236045729657023,0.02962475312705727,0.03338315894369707,1
0.0,0.6891891891891891,0.6638655462184874,0.13274336283185842,0.3523995041615017,0.27202420981842634,0.3719552337063858,0.24862979571499758,1
1.0,0.641891891891892,0.6050420168067226,0.11946902654867259,0.28599256242252524,0.20006724949562876,0.2646477946017116,0.2775286497259592,1
0.5,0.6824324324324323,0.6638655462184874,0.12831858407079647,0.4019833539932708,0.3749159381304639,0.2890059249506254,0.28749377179870456,1
1.0,0.472972972972973,0.4873949579831932,0.11061946902654868,0.14981406056313085,0.10692669804976462,0.10401579986833442,0.15196811160936724,1
1.0,0.7162162162162162,0.7310924369747899,0.14601769911504425,0.378608110501151,0.32347007397444516,0.2541145490454246,0.349277528649726,1
0.5,0.7364864864864865,0.7647058823529412,0.15486725663716813,0.39791039489994684,0.3345662407531943,0.2982225148123765,0.31240657698056806,1
1.0,0.16891891891891894,0.16806722689075632,0.035398230088495575,0.014698069771560119,0.009751176866173503,0.01119157340355497,0.005480817140009965,1
0.0,0.5202702702702703,0.5042016806722689,0.12389380530973453,0.17318930405525057,0.1385339609952925,0.15075707702435812,0.171898355754858,1
0.5,0.5337837837837838,0.5126050420168067,0.11504424778761063,0.16646006729236765,0.12172158708809683,0.14944042132982224,0.14798206278026907,1
0.5,0.6486486486486487,0.6554621848739496,0.15486725663716813,0.40534797237471226,0.36987222595830527,0.32060566161948645,0.27603388141504737,1
1.0,0.7162162162162162,0.6386554621848739,0.11504424778761063,0.3189304055250575,0.28984532616005376,0.22843976300197494,0.25759840558046837,1
1.0,0.5472972972972973,0.5294117647058824,0.10619469026548672,0.18912697007260493,0.16812373907195693,0.14944042132982224,0.14798206278026907,1
0.5,0.5743243243243243,0.5882352941176471,0.13274336283185842,0.210554276607048,0.1694687289845326,0.16524028966425278,0.18285999003487796,1
0.5,0.5472972972972973,0.5210084033613446,0.11946902654867259,0.2257836019125199,0.19737726967047745,0.14812376563528637,0.17289486796213255,1
0.0,0.7770270270270271,0.7563025210084033,0.1504424778761062,0.5516203293784311,0.4667114996637524,0.4621461487820934,0.3921275535625312,1
0.5,0.6486486486486487,0.6134453781512604,0.12389380530973453,0.30671152824508585,0.22125084061869535,0.3192890059249506,0.20777279521674144,1
0.5,0.5810810810810811,0.5378151260504201,0.10176991150442478,0.20807508411545955,0.17652992602555478,0.1573403554970375,0.16492277030393623,1
0.0,0.8108108108108109,0.7647058823529412,0.1504424778761062,0.5401097928103418,0.5433759246805648,0.4180381830151415,0.3383158943697061,1
1.0,0.08783783783783786,0.08403361344537813,0.03097345132743363,0.004250044271294492,0.0030262273032952247,0.0026333113890717576,0.0024912805181863482,1
1.0,0.6351351351351352,0.6302521008403361,0.13274336283185842,0.2620860633964937,0.23638197713517145,0.2073732718894009,0.20577977080219237,1
0.5,0.7094594594594594,0.680672268907563,0.13274336283185842,0.43669204887550916,0.4045057162071284,0.3601053324555628,0.28749377179870456,1
0.0,0.13513513513513511,0.11764705882352941,0.035398230088495575,0.007791747830706569,0.005716207128446536,0.007241606319947333,0.0034877927254608875,1
0.5,0.6689189189189189,0.6218487394957983,0.11504424778761063,0.276252877634142,0.24781439139206451,0.22909809084924287,0.19431988041853518,1
0.5,0.7432432432432432,0.773109243697479,0.1415929203539823,0.44696298919780414,0.3836583725622057,0.42857142857142855,0.3183856502242153,1
1.0,0.4864864864864865,0.47899159663865554,0.10619469026548672,0.13954312024083584,0.1186953597848016,0.10599078341013825,0.1230692575984056,1
0.5,0.6824324324324323,0.6386554621848739,0.13274336283185842,0.2964405879227909,0.23369199731002013,0.2718894009216589,0.18983557548579974,1
0.0,0.8040540540540542,0.773109243697479,0.14601769911504425,0.4149105719851248,0.35305985205110957,0.37458854509545747,0.3134030891878426,1
1.0,0.6081081081081081,0.5798319327731093,0.11504424778761063,0.22790862404816714,0.2178883658372562,0.16326530612244897,0.1679123069257599,1
1.0,0.3783783783783784,0.3613445378151261,0.08849557522123895,0.07915707455285993,0.07330195023537323,0.05464121132323897,0.062282012954658704,1
1.0,0.5067567567567568,0.4957983193277311,0.12831858407079647,0.18523109615725164,0.13954270342972425,0.13100724160631994,0.16342800199302446,1
1.0,0.3513513513513514,0.3277310924369748,0.084070796460177,0.06481317513724101,0.052790854068594475,0.06451612903225806,0.05331340308918785,1
1.0,0.641891891891892,0.6218487394957983,0.13274336283185842,0.2707632371170533,0.22730329522528575,0.23107307439104674,0.20777279521674144,1
0.0,0.5743243243243243,0.5630252100840336,0.12831858407079647,0.22985656100584378,0.18291862811028917,0.17314022383146807,0.21773791728948683,1
0.5,0.7635135135135136,0.8151260504201682,0.15486725663716813,0.5556932884717549,0.42098184263618016,0.35615536537195525,0.4718485301444943,1
0.0,0.7635135135135136,0.7563025210084033,0.1592920353982301,0.45865061094386395,0.3960995292535305,0.41079657669519415,0.3602391629297459,1
0.0,0.5540540540540541,0.5126050420168067,0.11504424778761063,0.19107490703028154,0.1738399462004035,0.12574061882817641,0.15794718485301448,1
0.0,0.6621621621621621,0.6470588235294118,0.11061946902654868,0.2833362847529662,0.24108944182918624,0.23963133640552992,0.21275535625311415,1
0.0,0.7094594594594594,0.7058823529411764,0.20353982300884957,0.40906676111209495,0.3503698722259582,0.29361421988150094,0.3572496263079223,1
0.5,0.7364864864864865,0.7478991596638656,0.1504424778761062,0.405879227908624,0.36751849361129785,0.2890059249506254,0.32884902840059793,1
1.0,0.11486486486486489,0.1092436974789916,0.017699115044247787,0.0056667256950593235,0.00437121721587088,0.005266622778143514,0.0034877927254608875,1
0.5,0.6689189189189189,0.6470588235294118,0.168141592920354,0.35983708163626704,0.2999327505043712,0.2718894009216589,0.2625809666168411,1
1.0,0.5878378378378378,0.5882352941176471,0.11504424778761063,0.211439702496901,0.20544720914593137,0.15141540487162605,0.14648729446935727,1
1.0,0.5135135135135136,0.5042016806722689,0.09292035398230089,0.13104303169824688,0.09213180901143242,0.10006583278472678,0.133034379671151,1
0.5,0.6081081081081081,0.5882352941176471,0.1415929203539823,0.23233575349743224,0.17787491593813046,0.14746543778801843,0.22272047832585953,1
0.5,0.6824324324324323,0.6386554621848739,0.13716814159292037,0.31043031698246853,0.2851378614660389,0.22119815668202764,0.24015944195316397,1
1.0,0.3851351351351351,0.3613445378151261,0.0752212389380531,0.0687090490525943,0.058170813718897096,0.045424621461487825,0.062282012954658704,1
0.0,0.7094594594594594,0.7142857142857143,0.15486725663716813,0.4345670267398619,0.2767316745124411,0.35944700460829493,0.4120577977080219,1
1.0,0.6216216216216217,0.6638655462184874,0.1504424778761062,0.27589870727820076,0.20477471418964355,0.2040816326530612,0.29247633283507724,1
0.5,0.6081081081081081,0.6470588235294118,0.13274336283185842,0.2976801841685851,0.2471418964357767,0.260697827518104,0.2376681614349776,1
1.0,0.3445945945945946,0.29411764705882354,0.07079646017699115,0.04887550911988667,0.03732347007397444,0.047399605003291635,0.044344793223717,1
1.0,0.33783783783783783,0.3277310924369748,0.06194690265486726,0.06109438639985833,0.058170813718897096,0.046082949308755755,0.03836571998006976,1
0.0,0.6756756756756757,0.6638655462184874,0.13716814159292037,0.3130865946520276,0.24176193678547406,0.2771560236998025,0.25510712506228206,1
1.0,0.4864864864864865,0.47899159663865554,0.09734513274336283,0.1336993093678059,0.09986550100874242,0.11125740618828177,0.1180866965620329,1
0.5,0.46621621621621623,0.46218487394957986,0.11061946902654868,0.16327253408889675,0.12441156691324814,0.14417379855167872,0.1429995017438964,1
0.0,0.7837837837837839,0.7815126050420168,0.14601769911504425,0.49849477598724984,0.3934095494283792,0.3824884792626728,0.4020926756352766,1
0.0,0.7702702702702703,0.7478991596638656,0.15486725663716813,0.47299451035948287,0.37188971082716865,0.4048716260697827,0.4120577977080219,1
0.5,0.4864864864864865,0.4957983193277311,0.11061946902654868,0.16185585266513192,0.13180901143241422,0.15009874917709018,0.1429995017438964,1
0.0,0.5675675675675675,0.5714285714285715,0.11946902654867259,0.22365857977687265,0.2034297242770679,0.16984858459512836,0.1474838066766318,1
1.0,0.5743243243243243,0.5798319327731093,0.10619469026548672,0.21746059854790153,0.17484868863483521,0.18762343647136273,0.19133034379671154,1
0.0,0.8648648648648648,0.8319327731092437,0.168141592920354,0.7092261377722685,0.7030934767989239,0.5352205398288348,0.5042351768809169,1
0.0,0.8108108108108109,0.773109243697479,0.13274336283185842,0.46396316628298206,0.3732347007397444,0.37393021724818953,0.4085700049825611,1
0.5,0.6554054054054055,0.6470588235294118,0.13716814159292037,0.2261377722684611,0.2252858103564223,0.23173140223831465,0.2426507224713503,1
1.0,0.4932432432432433,0.4873949579831932,0.10176991150442478,0.1923145032760758,0.18022864828513782,0.1454904542462146,0.12855007473841557,1
0.0,0.6013513513513514,0.5798319327731093,0.11061946902654868,0.19727288825925268,0.17014122394082043,0.1823568136932192,0.14698555057299453,1
0.5,0.7027027027027026,0.7394957983193278,0.2079646017699115,0.4830883655038073,0.3399462004034969,0.28768926925608945,0.5166915794718486,1
1.0,0.7094594594594594,0.6554621848739496,0.11946902654867259,0.32530547193199927,0.2985877605917955,0.26728110599078336,0.2506228201295466,1
0.0,0.3648648648648648,0.35294117647058826,0.07964601769911504,0.05702142730653444,0.040685944855413575,0.048057932850559586,0.04683607374190334,1
1.0,0.18243243243243243,0.19327731092436978,0.03982300884955752,0.01611475119532495,0.012104909213180899,0.013824884792626727,0.011459890383657202,1
0.0,0.3716216216216216,0.35294117647058826,0.07964601769911504,0.07951124490880114,0.06624075319435103,0.07504937458854509,0.06327852516193325,1
0.0,0.7635135135135136,0.7310924369747899,0.12389380530973453,0.4221710642819196,0.29825151311365156,0.3127057274522712,0.3721973094170404,1
0.5,0.8581081081081081,0.823529411764706,0.15486725663716813,0.6746945280680007,0.5860793544048419,0.6003949967083607,0.4718485301444943,1
1.0,0.6148648648648649,0.5882352941176471,0.10619469026548672,0.22312732424296086,0.18190988567585742,0.19420671494404215,0.1853512705530643,1
1.0,0.3986486486486487,0.3697478991596639,0.07079646017699115,0.08163626704444839,0.061869535978480154,0.07307439104674127,0.07025411061285503,1
0.5,0.5135135135135136,0.4957983193277311,0.11061946902654868,0.15813706392774926,0.10591795561533288,0.13364055299539168,0.1315396113602392,1
0.0,0.6554054054054055,0.6638655462184874,0.1415929203539823,0.32583672746591114,0.28984532616005376,0.23370638578011851,0.25759840558046837,1
1.0,0.6824324324324323,0.7310924369747899,0.17256637168141595,0.46555693288471756,0.3560860793544047,0.33377221856484524,0.40707523667164924,1
0.5,0.5202702702702703,0.46218487394957986,0.13274336283185842,0.18788737382681067,0.13954270342972425,0.23699802501645817,0.1230692575984056,1
0.5,0.7635135135135136,0.7815126050420168,0.15486725663716813,0.4412962635027448,0.284801613987895,0.3410138248847926,0.476831091180867,1
1.0,0.3986486486486487,0.3781512605042017,0.07964601769911504,0.09013635558703736,0.08372562205783456,0.08426596445029624,0.06278026905829598,1
0.0,0.6486486486486487,0.6470588235294118,0.12831858407079647,0.3003364618381441,0.2794216543375924,0.22119815668202764,0.22770303936223224,1
0.0,0.7432432432432432,0.773109243697479,0.1504424778761062,0.470692403045865,0.38433086751849355,0.3949967083607636,0.3582461385151968,1
0.0,0.8918918918918919,0.8907563025210083,0.16371681415929204,0.7515494953072428,0.6395427034297242,0.7235023041474654,0.4967613353263578,1
0.5,0.8716216216216216,0.8739495798319327,0.19026548672566373,0.7430494067646538,0.5753194351042367,0.6346280447662935,0.5984055804683608,1
1.0,0.4054054054054055,0.3781512605042017,0.0752212389380531,0.11103240658756862,0.12508406186953597,0.059907834101382486,0.06527154957648233,1
1.0,0.5945945945945946,0.5798319327731093,0.12389380530973453,0.2530547193199929,0.23436449226630796,0.20934825543120472,0.17638266068759345,1
0.0,0.7027027027027026,0.6722689075630253,0.13716814159292037,0.36798299982291477,0.2790854068594485,0.27649769585253453,0.36223218734429496,1
0.5,0.7702702702702703,0.7647058823529412,0.13716814159292037,0.3991499911457411,0.33658372562205774,0.31533903884134296,0.33931240657698064,1
0.0,0.7567567567567568,0.7226890756302521,0.1592920353982301,0.41703559412077207,0.3211163416274377,0.3647136273864384,0.3522670652715496,1
0.0,0.6689189189189189,0.6638655462184874,0.12389380530973453,0.2808570922613777,0.22696704774714188,0.19420671494404215,0.2426507224713503,1
0.0,0.6486486486486487,0.5882352941176471,0.168141592920354,0.4972551797414556,0.4105581708137188,0.44963791968400263,0.38614848031888394,1
0.0,0.6554054054054055,0.6386554621848739,0.1592920353982301,0.3141491057198513,0.24142568930733016,0.2679394338380513,0.247633283507723,1
0.5,0.472972972972973,0.46218487394957986,0.10176991150442478,0.14308482380024792,0.10928043039677202,0.10599078341013825,0.13353263577478827,1
0.0,0.6554054054054055,0.6638655462184874,0.12831858407079647,0.3159199574995573,0.2605917955615332,0.27518104015799866,0.26158445440956657,1
0.0,0.5472972972972973,0.5294117647058824,0.08849557522123895,0.18115813706392772,0.16274377942165433,0.13298222514812377,0.133034379671151,1
0.5,0.5743243243243243,0.5714285714285715,0.12389380530973453,0.2527005489640517,0.21217215870880965,0.23107307439104674,0.2376681614349776,1
1.0,0.6013513513513514,0.5966386554621849,0.10619469026548672,0.21002302107313617,0.15971755211835909,0.1454904542462146,0.18784255107125067,1
0.0,0.6013513513513514,0.5714285714285715,0.11061946902654868,0.2052417212679299,0.17182246133154,0.1658986175115207,0.1679123069257599,1
0.5,0.7027027027027026,0.6890756302521008,0.12831858407079647,0.28103417743934833,0.2296570275722932,0.2356813693219223,0.24015944195316397,1
0.0,0.5202702702702703,0.4873949579831932,0.10619469026548672,0.1740747299451036,0.16308002689979822,0.1540487162606978,0.1300448430493274,1
0.0,0.8445945945945945,0.8319327731092437,0.1769911504424779,0.5386931113865769,0.4653665097511767,0.4022383146807109,0.4374688589935227,1
0.5,0.6621621621621621,0.6638655462184874,0.17256637168141595,0.3547016114751195,0.2723604572965702,0.3291639236339697,0.2825112107623318,1
0.5,0.7027027027027026,0.6890756302521008,0.12831858407079647,0.3913582433150345,0.2696704774714189,0.31731402238314677,0.30742401594419533,1
1.0,0.4864864864864865,0.47058823529411764,0.09734513274336283,0.14485567557995396,0.1355077336919973,0.1237656352863726,0.09815645241654213,1
0.0,0.7635135135135136,0.7899159663865547,0.1592920353982301,0.4644944218168939,0.3264963012777403,0.39368005266622774,0.4045839561534629,1
0.0,0.6689189189189189,0.5882352941176471,0.1415929203539823,0.3267221533557641,0.23100201748486882,0.28703094140882157,0.29247633283507724,2
0.5,0.75,0.7058823529411764,0.13274336283185842,0.414379316451213,0.35978480161398785,0.33377221856484524,0.3134030891878426,1
1.0,0.29054054054054046,0.26050420168067223,0.05309734513274336,0.041615016823091905,0.03698722259583052,0.03028308097432521,0.028400597907324368,1
0.0,0.6351351351351352,0.6638655462184874,0.13274336283185842,0.2757216221002302,0.2545393409549428,0.21329822251481237,0.2137518684603887,1
0.0,0.7297297297297297,0.7394957983193278,0.1769911504424779,0.46112980343545246,0.38903833221250833,0.4094799210006583,0.36821126058794224,1
1.0,0.43918918918918926,0.4117647058823529,0.07964601769911504,0.09899061448556755,0.07901815736381976,0.07965766951942066,0.07822620827105134,1
0.5,0.7635135135135136,0.7058823529411764,0.15486725663716813,0.4081813352222419,0.3264963012777403,0.44832126398946676,0.2855007473841555,1
1.0,0.5135135135135136,0.4957983193277311,0.11504424778761063,0.16663715247033822,0.14391392064559513,0.09743252139565502,0.14798206278026907,1
1.0,0.5202702702702703,0.5126050420168067,0.12389380530973453,0.15760580839383745,0.10759919300605245,0.1138907175773535,0.15794718485301448,1
0.5,0.6756756756756757,0.7142857142857143,0.13274336283185842,0.31698246856738094,0.2841291190316072,0.25016458196181696,0.24564025909317394,1
0.5,0.5945945945945946,0.5714285714285715,0.14601769911504425,0.2672215335576412,0.12743779421654336,0.22317314022383147,0.317887394120578,1
0.5,0.6756756756756757,0.6386554621848739,0.13716814159292037,0.3171595537453515,0.2760591795561532,0.3054641211323239,0.22770303936223224,1
0.5,0.6283783783783784,0.6218487394957983,0.1415929203539823,0.33415973083052947,0.24646940147948887,0.26333113890717574,0.29247633283507724,1
0.5,0.7162162162162162,0.7226890756302521,0.14601769911504425,0.379493536391004,0.2932078009414929,0.2692560895325872,0.32735426008968616,1
1.0,0.5135135135135136,0.4873949579831932,0.09292035398230089,0.14113688684257128,0.10961667787491591,0.0987491770901909,0.12406576980568015,1
0.0,0.7094594594594594,0.7058823529411764,0.13716814159292037,0.4025146095271826,0.33691997310020166,0.30151415404871623,0.30742401594419533,1
0.5,0.5270270270270271,0.546218487394958,0.11946902654867259,0.20435629537807684,0.13920645595158035,0.14351547070441079,0.21773791728948683,1
0.5,0.3851351351351351,0.3613445378151261,0.07964601769911504,0.06605277138303524,0.056153328850033615,0.050032916392363395,0.05331340308918785,1
1.0,0.5810810810810811,0.5630252100840336,0.16371681415929204,0.21622100230210733,0.1788836583725622,0.18630678077682683,0.16990533134030894,1
0.5,0.6283783783783784,0.6386554621848739,0.15486725663716813,0.3152116167876749,0.21587088096839271,0.22843976300197494,0.33233682112605883,1
0.5,0.7972972972972974,0.7647058823529412,0.15486725663716813,0.48822383566495486,0.4532616005379959,0.39236339697169187,0.3223716990533134,1
0.5,0.6824324324324323,0.7058823529411764,0.11946902654867259,0.32689923853373476,0.2622730329522528,0.21658986175115205,0.27254608868958646,1
0.0,0.7027027027027026,0.7478991596638656,0.14601769911504425,0.3747122365857978,0.2696704774714189,0.36800526662277816,0.27254608868958646,1
1.0,0.6081081081081081,0.5798319327731093,0.11504424778761063,0.22755445369222593,0.23133826496301274,0.1685319289005925,0.19780767314399605,1
0.0,0.7702702702702703,0.7478991596638656,0.15486725663716813,0.5342659819373118,0.45225285810356414,0.49374588545095455,0.37468858993522675,1
1.0,0.43918918918918926,0.4201680672268907,0.08849557522123895,0.12024083584204003,0.11768661735036987,0.08163265306122448,0.08470353761833584,1
0.0,0.7297297297297297,0.7647058823529412,0.13274336283185842,0.4582964405879228,0.3658372562205783,0.4358130348913759,0.31738913801694074,1
0.0,0.6081081081081081,0.6386554621848739,0.13716814159292037,0.37648308836550376,0.32616005379959645,0.30612244897959184,0.2825112107623318,1
0.5,0.7162162162162162,0.7394957983193278,0.1504424778761062,0.43793164512130334,0.3544048419636852,0.3238973008558262,0.38714499252615847,1
0.5,0.7364864864864865,0.7394957983193278,0.1504424778761062,0.3754205772976802,0.2494956287827841,0.2797893350888742,0.33731938216243157,1
0.0,0.75,0.7142857142857143,0.13274336283185842,0.44944218168939254,0.44351042367182236,0.31863067807768264,0.30742401594419533,1
0.5,0.8716216216216216,0.8991596638655461,0.18141592920353983,0.6189126970072605,0.5208473436449226,0.5556287030941408,0.476831091180867,1
0.5,0.7432432432432432,0.773109243697479,0.13274336283185842,0.43899415618912696,0.35137861466038994,0.4028966425279789,0.3572496263079223,1
0.5,0.6824324324324323,0.6554621848739496,0.13274336283185842,0.30316982468567377,0.2683254875588433,0.20473996050032914,0.2506228201295466,1
0.5,0.7162162162162162,0.7310924369747899,0.13274336283185842,0.40109792810341777,0.288836583725622,0.3317972350230414,0.34728450423517687,1
0.0,0.6148648648648649,0.5966386554621849,0.12389380530973453,0.2665131928457588,0.23436449226630796,0.22514812376563528,0.2082710513203787,1
