attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,class
0.007471980074719801,0.034420289855072464,0.0009237009153667718,0.0053073317529278765,0.39767932489451474,1.0,0.00018974566007266854,0.0017870123576447783,0.002883406321814161,0.009342883836810962,1
0.0049813200498132005,0.02355072463768116,0.0004375425388579445,0.00520118511786932,0.5632911392405063,0.9392324093816631,0.00025837706903512306,0.00121153380179307,0.0012791050600528984,0.005294300840859545,1
0.009962640099626401,0.22826086956521738,0.007889655938771825,0.026264774401156064,0.169831223628692,0.6577825159914713,0.00011707710940654016,0.007329779500848074,0.016671725274248796,0.04764870756773591,1
0.008717310087173101,0.08152173913043478,0.002507188198852666,0.010694739037566597,0.3037974683544304,0.5852878464818764,0.00015946709729511508,0.003755754785558517,0.004726184798161558,0.021488632824665215,1
0.0112079701120797,0.057971014492753624,0.002243273651605017,0.006132295951716315,0.290084388185654,0.7249466950959488,0.00027250706499798146,0.0032408529197964623,0.00515977973377271,0.014014325755216444,1
0.009962640099626401,0.0,1.3890239328823643e-05,0.0001936710534401752,1.0,1.0,0.0016148566814695195,0.00024230676035861398,4.3359493561115185e-05,0.0,2
0.0012453300124533001,0.8586956521739131,0.006549247843540345,0.44226461052564925,0.47679324894514763,0.513859275053305,0.019136051675413806,0.014477828931427189,0.011056670858084377,0.0012457178449081284,2
0.009962640099626401,0.28804347826086957,0.009952356479102135,0.03309354125658993,0.32489451476793246,0.7473347547974414,0.0003290270488494146,0.01565907438817543,0.023652603737588342,0.06104017440049829,1
0.0161892901618929,0.7391304347826086,0.03971913936077119,0.054389908248338434,0.12658227848101264,0.5501066098081023,0.00015946709729511508,0.029773443179064697,0.0715431643758401,0.17128620367486766,1
0.009962640099626401,0.014492753623188406,0.0005139388551664746,0.0018491861160201343,0.7130801687763713,0.8816631130063965,0.0012878482034719418,0.0017567240125999516,0.001409183540736244,0.0021800062285892248,1
0.013698630136986302,0.17572463768115942,0.008118844887697416,0.015195728808382976,0.22679324894514769,0.6023454157782516,0.0002684699232943077,0.009480251999030773,0.01582621514980705,0.0417315478044223,1
0.0149439601494396,0.411231884057971,0.02053671884766575,0.032646608056343375,0.22362869198312235,0.9381663113006398,0.00046225272507065,0.02368548582505452,0.06035641503707236,0.0738087823108066,1
0.0112079701120797,0.016304347826086956,0.0006458961287902991,0.0018491861160201343,0.43037974683544306,0.4243070362473348,0.009083568833266047,0.0013629755270172037,0.0008455101244417465,0.0,1
0.007471980074719801,0.20652173913043478,0.005542205492200631,0.030581404226870744,0.23312236286919835,0.6844349680170576,0.00014533710133225673,0.006633147564817058,0.012140658197112257,0.03955154157583308,1
0.008717310087173101,0.005434782608695652,0.00017362799161029546,0.0009180752821731381,0.43987341772151894,0.8667377398720683,0.0008074283407347599,0.0004240368306275745,0.0004552746823917097,0.0006228589224540643,1
0.1980074719800747,0.5163043478260869,0.31776006000583396,0.0033166167901630002,0.15717299578059074,0.17484008528784648,0.010985062575696408,0.27859219772231647,0.2241685817109656,0.051385861102460295,2
0.012453300124533,0.1322463768115942,0.0056047115691803375,0.012514129606903629,0.22679324894514769,0.603411513859275,0.00024424707307226477,0.006542282529682578,0.010926592377401031,0.030208657739022114,1
0.0012453300124533001,0.9728260869565217,0.007424332921256233,0.5009245930580101,0.4926160337552743,0.6631130063965885,0.006838918046023416,0.0168706081899685,0.015804535403026492,0.004671441918405481,2
0.0161892901618929,0.5126811594202898,0.02756517994805051,0.03776399319916646,0.19409282700421943,0.6780383795309168,0.0002503027856277756,0.028380179307002668,0.06005289858214456,0.1301775147928994,1
0.008717310087173101,0.02717391304347826,0.00084035947939383,0.0037114077837141265,0.32383966244725737,0.7665245202558635,0.00020185708518368994,0.0013629755270172037,0.002016216450591857,0.006851448146994706,1
0.012453300124533,0.20652173913043478,0.008736960537830067,0.01945649198406683,0.2257383966244726,0.7046908315565031,0.00015946709729511508,0.01017688393506179,0.019685210076746302,0.058237309249455006,1
0.0037359900373599006,0.05615942028985507,0.00084035947939383,0.01488473778987808,0.27531645569620256,1.0,0.0002240613645538958,0.0011812454567482432,0.00262324936044747,0.005605730302086578,1
0.0,0.1539855072463768,0.0005486644534885336,0.16013802787000947,0.9261603375527426,1.0,0.007872426322163908,0.002392779258541313,0.0017126999956640506,0.0003114294612270321,2
0.033623910336239106,0.05615942028985507,0.006174211381662106,0.002115483814500375,0.45253164556962033,0.7249466950959488,0.0012979410577311262,0.013023988369275505,0.014265273381606903,0.017751479289940832,2
0.0112079701120797,0.06884057971014493,0.002659980831469726,0.007249628952332711,0.24578059071729957,0.5159914712153518,0.00018368994751715782,0.0033317179549309426,0.004466027836794867,0.017751479289940832,1
0.007471980074719801,0.0960144927536232,0.0025766393954967846,0.014352142392917598,0.46940928270042204,0.8390191897654585,0.0004884941461445297,0.005663920523382602,0.006807440489095088,0.016817190906259733,1
0.007471980074719801,0.019927536231884056,0.00053477421415971,0.0031788123867536448,0.18354430379746836,0.7718550106609807,0.00018167137666532093,0.0005451902108068815,0.0012791050600528984,0.002802865151043289,1
0.012453300124533,0.18297101449275363,0.007743808425819177,0.017255345972852533,0.18037974683544306,0.7526652452025586,0.00010698425514735565,0.007541797916161861,0.01853618349737675,0.0504515727187792,1
0.008717310087173101,0.14855072463768115,0.004562943619518565,0.01930751425065131,0.40611814345991565,0.8571428571428571,0.00030682276947920876,0.008753331717954931,0.012314096171356717,0.03550295857988166,1
0.007471980074719801,0.07608695652173914,0.0020418651813370746,0.011426592152970335,0.20464135021097052,0.943496801705757,6.459426725878079e-05,0.0022110491882723527,0.006026969604995014,0.017128620367486767,1
0.012453300124533,0.2246376811594203,0.009500923700915367,0.021149251480000672,0.40084388185654013,0.791044776119403,0.00040976988292289055,0.017960988611582265,0.023804361965052246,0.06072874493927126,1
0.009962640099626401,0.0,1.3890239328823643e-05,0.0001936710534401752,1.0,1.0,0.0016148566814695195,0.00024230676035861398,4.3359493561115185e-05,0.0,2
0.008717310087173101,0.028985507246376812,0.0008959204367091246,0.003944185492175875,0.43354430379746833,0.7174840085287847,0.00037545417844166325,0.0018778773927792586,0.002016216450591857,0.006540018685767673,1
0.013698630136986302,0.005434782608695652,0.0002847499062408845,0.0006070842636682414,0.2531645569620253,1.0,0.00020185708518368994,0.00039374848558274776,0.0008888696180028616,0.0018685767673621927,2
0.0273972602739726,0.04528985507246377,0.004104565721667385,0.0020912749328203533,0.23839662447257387,0.9573560767590619,0.00016148566814695197,0.004997576932396414,0.01229241642457616,0.028340080971659923,1
0.008717310087173101,0.3858695652173913,0.01184142902782215,0.04980139405914043,0.38924050632911394,0.7942430703624734,0.0003835284618490109,0.021777320087230434,0.029809651823266704,0.07692307692307693,1
0.009962640099626401,0.06884057971014493,0.0023891211645576654,0.00805597093444421,0.270042194092827,0.689765458422175,0.00013928138877674606,0.0032408529197964623,0.005246498720894941,0.019620056057303024,1
0.0,0.03985507246376811,0.00011112191463058909,0.04281806280528796,0.3122362869198312,1.0,0.000121114251110214,0.00021201841531378726,0.00034687594848892164,0.0012457178449081284,2
0.0112079701120797,0.15579710144927536,0.005993638270387399,0.016188292957263872,0.30801687763713076,0.894456289978678,0.0002563584981832862,0.009025926823358373,0.016845163248493257,0.04079725942074121,1
0.008717310087173101,0.02717391304347826,0.00084035947939383,0.0037114077837141265,0.29113924050632906,0.966950959488273,0.00018368994751715782,0.0012418221468378967,0.0025365303733252396,0.006540018685767673,1
0.012453300124533,0.22101449275362317,0.009348131068298307,0.020810327136480365,0.4514767932489452,0.6332622601279316,0.0009568025837706903,0.019626847589047737,0.01907817716689069,0.034880099657427596,1
0.006226650062266501,0.012681159420289856,0.0002847499062408845,0.002469305931362234,0.47257383966244726,1.0,0.00023819136051675418,0.0006966319360310152,0.0008888696180028616,0.003114294612270321,1
0.007471980074719801,0.05434782608695652,0.0014584751295264816,0.008234744214542834,0.24683544303797472,0.6513859275053304,0.00011102139685102949,0.0018475890477344318,0.0030134848024975067,0.012145748987854251,1
0.007471980074719801,0.010869565217391306,0.0002916950259052963,0.0018491861160201343,0.3544303797468354,0.9349680170575694,0.00018167137666532093,0.0005451902108068815,0.0008455101244417465,0.002802865151043289,1
0.012453300124533,0.42028985507246375,0.017751725862236608,0.039432543813420276,0.20358649789029537,0.6556503198294243,0.00016148566814695197,0.019021080688151202,0.03744092269002298,0.10837745250700717,1
0.013698630136986302,0.13043478260869565,0.00603530898837387,0.011314858852908696,0.21835443037974683,0.7260127931769723,0.00022204279370205895,0.006845165980130846,0.013961756926679095,0.033322952351292436,1
0.009962640099626401,0.5108695652173914,0.01764060394760602,0.05854266256729603,0.14135021097046416,0.708955223880597,4.440855874041178e-05,0.014326387206203054,0.039999132810128776,0.12083463095608846,1
0.006226650062266501,0.021739130434782608,0.0004931034961732392,0.004022398802219022,0.2563291139240506,0.6716417910447762,0.00010698425514735565,0.0006663435909861885,0.0010189480986862072,0.004360012457178449,1
0.007471980074719801,0.11594202898550725,0.0031114136096564945,0.01727955485453255,0.1719409282700422,0.7846481876332622,7.670569236980213e-05,0.0029379694693481948,0.007717989853878507,0.02180006228589225,1
0.009962640099626401,0.15217391304347824,0.005264400705624158,0.017573785878028204,0.3618143459915612,0.835820895522388,0.00026645135244247073,0.009116791858492852,0.013875037939556864,0.04017440049828714,1
0.009962640099626401,0.036231884057971016,0.0012640117789229509,0.004331527599056226,0.25210970464135024,0.746268656716418,0.00011505853855470327,0.0016355706324206445,0.0029701253089363913,0.01058860168171909,1
0.008717310087173101,0.1105072463768116,0.003396163515897379,0.014419182372954581,0.270042194092827,0.9445628997867803,0.00018368994751715782,0.004603828446813666,0.01003772275939817,0.024602927436935536,1
0.007471980074719801,0.40942028985507245,0.010987179309099496,0.060376950909974615,0.17405063291139242,0.476545842217484,0.000121114251110214,0.010419190695420404,0.017387156918007195,0.06664590470258487,1
0.009962640099626401,0.14492753623188406,0.005014376397705332,0.016746959457572073,0.3006329113924051,0.9125799573560767,0.0001958013726281792,0.007420644535982554,0.014351992368729133,0.03861725319215198,1
0.007471980074719801,0.0960144927536232,0.0025766393954967846,0.014352142392917598,0.26582278481012656,0.8678038379530916,5.2482842147759395e-05,0.0034528713351102496,0.007024237956900664,0.028028651510432892,1
0.008717310087173101,0.02355072463768116,0.0007292375647632409,0.0032458523667906283,0.4156118143459916,0.9712153518123667,0.0002563584981832862,0.0014841289071965108,0.0022113341716168754,0.006540018685767673,1
0.0049813200498132005,0.021739130434782608,0.0004028169405358854,0.004828740784330521,0.5295358649789029,0.7867803837953092,0.00031691562373839315,0.0010600920765689362,0.0009755886051250921,0.004048582995951417,1
0.006226650062266501,0.17028985507246377,0.003910102371063854,0.02947152011292512,0.16561181434599156,0.6449893390191898,0.0001271699636657246,0.0035740247152895566,0.008086545549147985,0.022422921208346314,1
0.007471980074719801,0.07246376811594203,0.001944633506035309,0.010893996756009855,0.17721518987341772,0.7398720682302771,9.487283003633426e-05,0.0018778773927792586,0.004552746823917097,0.013080037371535349,1
0.008717310087173101,0.19565217391304346,0.006007528509716222,0.025359734670656785,0.15611814345991562,0.8443496801705758,7.872426322163908e-05,0.005239883692755028,0.01599965312405151,0.03861725319215198,1
0.20797011207970112,0.2608695652173913,0.169134499187421,0.0015940617475460573,0.7869198312236286,0.9605543710021323,0.0024343964473153004,0.588472255875939,0.5083900620040758,0.4630956088445967,2
0.0012453300124533001,0.9692028985507246,0.007396552442598586,0.499062371390316,0.5632911392405063,0.6652452025586353,0.004170367379895034,0.018990792343106373,0.015782855656245934,0.008720024914356899,2
0.008717310087173101,0.08152173913043478,0.002507188198852666,0.010694739037566597,0.3206751054852321,0.9221748400852879,0.0002240613645538958,0.003937484855827477,0.00724103542470624,0.01899719713484896,1
0.006226650062266501,0.10507246376811595,0.002409956523550901,0.018298190106761168,0.19514767932489452,0.8731343283582088,7.670569236980213e-05,0.00251393263872062,0.006612322768070069,0.018685767673621928,1
0.0012453300124533001,0.3170289855072464,0.002396066284222077,0.16386247120539743,0.5021097046413502,0.5788912579957356,0.006055712555510699,0.005603343833292949,0.004466027836794867,0.0015571473061351607,2
0.007471980074719801,0.02355072463768116,0.0006320058894614754,0.0037114077837141265,0.32172995780590724,0.966950959488273,0.00010496568429551876,0.0010298037315241094,0.0019078177166890688,0.006851448146994706,1
0.0112079701120797,0.05434782608695652,0.002104371258316781,0.005759851618177518,0.2921940928270042,0.9488272921108742,0.00021800565199838517,0.003059122849527502,0.00624376707280059,0.01494861413889754,1
0.007471980074719801,0.057971014492753624,0.0015557068048282472,0.008765477389835621,0.31012658227848106,0.8710021321961621,7.266855066612841e-05,0.002392779258541313,0.00424923036898929,0.018062908751167863,1
0.006226650062266501,0.05615942028985507,0.0012848471379161863,0.009918192602138201,0.2531645569620253,0.6780383795309168,7.46871215179653e-05,0.0016658589774654713,0.0027533278411308155,0.012457178449081284,1
0.008717310087173101,0.1902173913043478,0.005840845637770339,0.02466140154527154,0.3227848101265823,0.6780383795309168,0.00026039563988696,0.009177368548582506,0.012682651866626198,0.04110868888196824,1
0.0049813200498132005,0.0018115942028985507,2.0835358993235454e-05,0.000731853115403739,0.8945147679324895,0.8933901918976546,0.0016148566814695195,0.00024230676035861398,4.3359493561115185e-05,0.0,2
0.009962640099626401,0.0,1.3890239328823643e-05,0.0001936710534401752,1.0,1.0,0.0016148566814695195,0.00024230676035861398,4.3359493561115185e-05,0.0,1
0.009962640099626401,0.012681159420289856,0.0004514327781867682,0.0016424795109061011,0.7067510548523207,0.7782515991471216,0.002422285022204279,0.0015447055972861643,0.00108398733902788,0.0009342883836810964,1
0.006226650062266501,0.021739130434782608,0.0004931034961732392,0.004022398802219022,0.1339662447257384,0.9179104477611939,0.00020185708518368994,0.00039374848558274776,0.001409183540736244,0.0018685767673621927,1
0.013698630136986302,0.31521739130434784,0.014536135457613935,0.027143743028307632,0.370253164556962,0.7590618336886994,0.0006620912394025031,0.025623939907923433,0.0350778302909422,0.06135160386172533,1
0.006226650062266501,0.028985507246376812,0.0006597863681191227,0.005262638432903222,0.23523206751054854,0.8123667377398721,0.00020185708518368994,0.0008177853162103223,0.0016693405021029352,0.004048582995951417,1
0.008717310087173101,0.1358695652173913,0.004174016918311502,0.017678070291419067,0.3544303797468354,0.896588486140725,0.0002240613645538958,0.0071177610855342865,0.01175042275506222,0.034568670196200565,1
0.0112079701120797,0.47282608695652173,0.018147597683108082,0.048777172141908735,0.2489451476793249,0.7249466950959488,0.00015946709729511508,0.022807123818754545,0.04201534926072063,0.1308003737153535,1
0.013698630136986302,0.18840579710144928,0.008702234939508008,0.016281404040648574,0.33544303797468356,0.6982942430703626,0.00038554703270084786,0.01408408044584444,0.01942505311537961,0.049517284335098104,1
0.009962640099626401,0.18478260869565216,0.006389510091258872,0.02129822921341619,0.20147679324894513,0.6407249466950958,8.477997577714975e-05,0.006784589290041192,0.013181286042579022,0.04920585487387107,1
0.0049813200498132005,0.005434782608695652,9.028655563735364e-05,0.001476741782481336,0.419831223628692,0.7867803837953092,0.00040371417036737993,0.00024230676035861398,0.00019511772102501841,0.0006228589224540643,1
0.008717310087173101,0.0923913043478261,0.0028405539427444337,0.012091405288337092,0.28797468354430383,0.8688699360341151,0.00015139281388776746,0.004058638236006784,0.007761349347439622,0.02366863905325444,1
0.013698630136986302,0.06884057971014493,0.003201700165293848,0.006039184868331616,0.24261603375527424,0.45309168443496806,0.0006055712555510698,0.003967773200872304,0.00479122403850323,0.009965742759265027,1
0.012453300124533,0.018115942028985508,0.0007917436417429473,0.0018491861160201343,0.42510548523206754,0.8678038379530916,0.0006519983851433186,0.0016355706324206445,0.0021462949312752028,0.003737153534724385,1
0.0149439601494396,0.40942028985507245,0.020446432292028395,0.03250507920959863,0.18354430379746836,0.8262260127931771,0.0004259184497375858,0.020202326144899443,0.05339721632051338,0.06664590470258487,1
0.009962640099626401,0.019927536231884056,0.0007014570861055936,0.002469305931362234,0.3744725738396625,0.8912579957356077,0.0001271699636657246,0.0013023988369275502,0.0019511772102501841,0.008097165991902834,1
0.009962640099626401,0.034420289855072464,0.0012015057019432445,0.004124820993942192,0.26160337552742613,0.9701492537313432,0.00014937424303593057,0.0016052822873758178,0.003642197459133677,0.009342883836810962,1
0.013698630136986302,0.21195652173913043,0.009785673607156252,0.018298190106761168,0.21202531645569622,0.7515991471215352,0.00019176423092450543,0.01081293918100315,0.023392446776221654,0.056991591404546876,1
0.007471980074719801,0.03260869565217391,0.0008750850777158891,0.005041034054447636,0.4208860759493671,0.9680170575692963,0.0003492127573677836,0.0017870123576447783,0.0026449291072280275,0.006540018685767673,1
0.009962640099626401,0.19202898550724637,0.006639534399177698,0.022126917855540017,0.32172995780590724,0.6727078891257995,0.0002906742026645135,0.010388902350375576,0.014308632875168018,0.0436001245717845,1
0.007471980074719801,0.02355072463768116,0.0006320058894614754,0.0037114077837141265,0.20358649789029537,0.8582089552238806,0.00017157852240613647,0.0006966319360310152,0.001691020248883493,0.003737153534724385,1
0.008717310087173101,0.22101449275362317,0.006785381912130346,0.028618622589121272,0.2141350210970464,0.8155650319829425,0.00014331853048041984,0.007572086261206688,0.017495555651909984,0.04546870133914669,1
0.009962640099626401,0.447463768115942,0.015452891253316295,0.05130234472330178,0.29324894514767935,0.708955223880597,0.000280581348405329,0.02229222195299249,0.035012791050600525,0.09560884459669886,1
0.007471980074719801,0.005434782608695652,0.00014584751295264819,0.0010502930205794118,0.2088607594936709,0.847547974413646,0.00015139281388776746,0.0001817300702689605,0.0003685556952694792,0.0009342883836810964,1
0.0298879202988792,0.32065217391304346,0.03085716666898171,0.013245982722307367,0.44620253164556956,0.8646055437100213,0.0014029067420266452,0.06402956142476375,0.0840740580150024,0.08252880722516351,1
0.0112079701120797,0.05434782608695652,0.002104371258316781,0.005759851618177518,0.24472573839662443,0.82409381663113,0.00013928138877674606,0.0026350860188999272,0.0054632961887005164,0.015882902522578637,1
0.008717310087173101,0.043478260869565216,0.0013404080952314809,0.005806407159869867,0.31962025316455694,0.7654584221748401,0.00014735567218409363,0.0021201841531378724,0.0032302822703030826,0.012457178449081284,1
0.012453300124533,0.49094202898550726,0.02073118219826928,0.04603411962539548,0.23523206751054854,0.7260127931769723,0.00022204279370205895,0.024927307971892416,0.04802063911893509,0.12176891933976955,1
0.007471980074719801,0.18115942028985507,0.004861583765088272,0.026856960891482755,0.4736286919831224,0.9712153518123667,0.000442067016552281,0.010691785800823844,0.014763907557559727,0.034257240734973535,1
0.0161892901618929,0.6684782608695652,0.035927104024002336,0.04920362090381066,0.12974683544303797,0.6247334754797441,0.00012918853451756156,0.027441240610613038,0.07262715171486797,0.17222049205854875,1
0.008717310087173101,0.18478260869565216,0.005674162765824455,0.023963068419886293,0.3934599156118143,0.9285714285714285,0.00034517561566410984,0.010570632420644537,0.016519967046784892,0.03986297103706011,1
0.009962640099626401,0.007246376811594203,0.0002639145472476491,0.0010223596955640018,0.4377637130801688,0.5266524520255864,0.0019176423092450545,0.000605766900896535,0.0003902354420500369,0.0003114294612270321,1
0.0112079701120797,0.23550724637681159,0.009049490922728599,0.02438206829511744,0.3829113924050633,0.847547974413646,0.00035123132821962056,0.0164162830142961,0.024194597407102284,0.06135160386172533,1
0.006226650062266501,0.1721014492753623,0.003951773089050325,0.029782511131430017,0.19620253164556967,0.7633262260127932,7.670569236980213e-05,0.004119214926096438,0.009560768330225903,0.03052008720024915,1
0.008717310087173101,0.009057971014492754,0.0002847499062408845,0.0013836306990966363,0.560126582278481,0.800639658848614,0.0012111425111021397,0.0008177853162103223,0.0006937518969778432,0.0009342883836810964,1
0.009962640099626401,0.014492753623188406,0.0005139388551664746,0.0018491861160201343,0.31012658227848106,0.8688699360341151,0.0003633427533306419,0.0008177853162103223,0.0013875037939556866,0.002802865151043289,1
0.012453300124533,0.014492753623188406,0.0006389510091258873,0.0015102617724998277,0.4356540084388186,0.7526652452025586,0.0005712555510698425,0.0013629755270172037,0.0014959025278584745,0.0034257240734973534,1
0.007471980074719801,0.018115942028985508,0.0004861583765088272,0.0029125146882734037,0.3839662447257384,0.8059701492537313,0.00020185708518368994,0.0009389386963896293,0.0012140658197112256,0.004671441918405481,1
0.008717310087173101,0.019927536231884056,0.0006181156501326518,0.0027802969498671305,0.4282700421940928,0.9339019189765457,0.00032095276544206704,0.0013023988369275502,0.0017994189827862809,0.004982871379632514,1
0.008717310087173101,0.02536231884057971,0.0007847985220785354,0.0034786300752523776,0.28797468354430383,0.8219616204690832,0.00017359709325797336,0.0011509571117034165,0.002016216450591857,0.006228589224540642,1
0.006226650062266501,0.1286231884057971,0.0029516758573750225,0.02233362446065405,0.5822784810126582,0.9904051172707888,0.0006217198223657651,0.007874969711654956,0.00912717339461475,0.019620056057303024,1
0.006226650062266501,0.021739130434782608,0.0004931034961732392,0.004022398802219022,0.32383966244725737,0.767590618336887,6.661283811061768e-05,0.0008177853162103223,0.0011707063261501105,0.006228589224540642,1
0.033623910336239106,0.05615942028985507,0.006174211381662106,0.002115483814500375,0.4293248945147679,0.7121535181236673,0.0010012111425111022,0.01241822146837897,0.014026796167020768,0.021177203363438184,1
0.008717310087173101,0.07608695652173914,0.0023405053269067826,0.009996405912181351,0.30696202531645567,0.9754797441364604,0.00014331853048041984,0.00354373637024473,0.007132636690803451,0.021177203363438184,1
0.013698630136986302,0.10869565217391305,0.005035211756698568,0.009452637185214705,0.20991561181434598,0.7292110874200426,0.00015542995559144124,0.005542767143203295,0.011685383514720548,0.032077234506384306,1
0.013698630136986302,0.012681159420289856,0.0006181156501326518,0.001229066300678035,0.7805907172995781,1.0,0.0028663706096083968,0.002271625878362006,0.0019294974634696265,0.0012457178449081284,1
0.008717310087173101,0.034420289855072464,0.001062603308655008,0.004642518617561122,0.4789029535864979,1.0,0.00029269277351635047,0.00242306760358614,0.0033170012574253132,0.009965742759265027,1
0.008717310087173101,0.6177536231884058,0.018953231564179853,0.07959694074224431,0.11708860759493672,0.5970149253731343,8.074283407347597e-05,0.013448025199903079,0.03674717079304514,0.09841170974774215,1
0.0,0.016304347826086956,2.0835358993235454e-05,0.018609181125266064,1.0,1.0,0.0018167137666532096,0.00027259510540344074,6.50392403416728e-05,0.0,2
0.009962640099626401,0.014492753623188406,0.0005139388551664746,0.0018491861160201343,0.609704641350211,0.7889125799573561,0.0008276140492531287,0.0015144172522413375,0.001257425313272341,0.002802865151043289,1
0.013698630136986302,0.6920289855072463,0.031871154139985834,0.05942349341611528,0.2689873417721519,0.5767590618336886,0.00038554703270084786,0.042645989823116064,0.059922820101461216,0.15073185923388355,1
0.008717310087173101,0.04528985507246377,0.0013959690525467755,0.006039184868331616,0.19409282700421943,0.7643923240938166,5.2482842147759395e-05,0.001453840562151684,0.003360360750986428,0.011834319526627219,1
0.0024906600249066007,0.1902173913043478,0.0021599322156320754,0.06578484263295797,0.21729957805907174,0.2963752665245203,0.0010718611223253934,0.0024533559486309667,0.0021896544248363177,0.003737153534724385,2
0.013698630136986302,0.043478260869565216,0.0020349200616726626,0.0038659721821327282,0.28270042194092826,0.6194029850746269,0.00032095276544206704,0.0028773927792585413,0.004032432901183714,0.011211460604173155,1
0.009962640099626401,0.06340579710144928,0.002201602933618546,0.00743585111910211,0.5537974683544304,0.9445628997867803,0.0004077513120710537,0.0056336321783377755,0.006503924034167281,0.01899719713484896,1
0.006226650062266501,0.021739130434782608,0.0004931034961732392,0.004022398802219022,0.22890295358649787,0.6449893390191898,0.00010092854259184498,0.000605766900896535,0.0009755886051250921,0.004048582995951417,1
0.0112079701120797,0.019927536231884056,0.0007847985220785354,0.0022216304495589327,0.5253164556962026,0.8667377398720683,0.0007488897860314897,0.0019687424279137386,0.002124615184494645,0.004048582995951417,1
0.0161892901618929,0.10144927536231885,0.005493589654549748,0.007568068857508385,0.7278481012658228,0.9680170575692963,0.0022365765038352844,0.01790041192149261,0.01662836578068768,0.01494861413889754,1
0.0,0.043478260869565216,0.00012501215395941274,0.04654250614067594,1.0,1.0,0.004844570044408559,0.000726920281075842,0.0003902354420500369,0.0,1
0.0273972602739726,0.4492753623188406,0.0397260844804356,0.0201473762227813,0.7573839662447257,0.9552238805970148,0.0030944691158659664,0.13351102495759634,0.11882669210423623,0.08377452507007163,1
0.0112079701120797,0.10326086956521739,0.003979553567707972,0.010787850120951297,0.26160337552742613,0.8294243070362473,0.00023617278966491724,0.005239883692755028,0.010406278454667649,0.024602927436935536,1
